datetime_local,datetime_UTC,level_cm,Q_Ls,asdn_perm,rainfall_mm,temp_c,NO3_mgL,NO3_uM,grabNO3_mgL,grabNO3_uM,seasonalPeriod
4/30/2022 3:00,2022-04-30T08:00:00Z,41.797224,21.97488727,3395,0,14.325,0.030927242,0.498787059,NA,NA,wet
4/30/2022 3:15,2022-04-30T08:15:00Z,41.81856,22.07706152,3395,0,14.263,0.031334629,0.505357296,NA,NA,wet
4/30/2022 3:30,2022-04-30T08:30:00Z,41.806368,22.01862459,3395,0,14.2,0.03026028,0.488030457,NA,NA,wet
4/30/2022 3:45,2022-04-30T08:45:00Z,41.791128,21.94577204,3395,0,14.2,0.031013767,0.500182521,NA,NA,wet
4/30/2022 4:00,2022-04-30T09:00:00Z,41.78808,21.9312273,3395,0,14.138,0.030984647,0.499712875,NA,NA,wet
4/30/2022 4:15,2022-04-30T09:15:00Z,41.781984,21.90216355,3395,0,14.075,0.03060605,0.493606959,NA,NA,wet
4/30/2022 4:30,2022-04-30T09:30:00Z,41.791128,21.94577204,3395,0,14.013,0.030986955,0.499750097,NA,NA,wet
4/30/2022 4:45,2022-04-30T09:45:00Z,41.812464,22.04782583,3395,0,13.95,0.030283045,0.488397616,NA,NA,wet
4/30/2022 5:00,2022-04-30T10:00:00Z,41.797224,21.97488727,3395,0,13.95,0.030544891,0.492620595,NA,NA,wet
4/30/2022 5:15,2022-04-30T10:15:00Z,41.78808,21.9312273,3395,0,13.888,0.030358938,0.489621589,NA,NA,wet
4/30/2022 5:30,2022-04-30T10:30:00Z,41.78808,21.9312273,3395,0,13.888,0.031344488,0.505516313,NA,NA,wet
4/30/2022 5:45,2022-04-30T10:45:00Z,41.778936,21.88764454,3395,0,13.825,0.031094266,0.501480781,NA,NA,wet
4/30/2022 6:00,2022-04-30T11:00:00Z,41.806368,22.01862459,3395,0,13.763,0.03106762,0.501051052,NA,NA,wet
4/30/2022 6:15,2022-04-30T11:15:00Z,41.775888,21.87313409,3395,0,13.763,0.031585323,0.509400427,NA,NA,wet
4/30/2022 6:30,2022-04-30T11:30:00Z,41.78808,21.9312273,3395,0,13.7,0.03105409,0.500832842,NA,NA,wet
4/30/2022 6:45,2022-04-30T11:45:00Z,41.78808,21.9312273,3395,0,13.7,0.031195517,0.503113736,NA,NA,wet
4/30/2022 7:00,2022-04-30T12:00:00Z,41.775888,21.87313409,3395,0,13.7,0.029743059,0.479688853,NA,NA,wet
4/30/2022 7:15,2022-04-30T12:15:00Z,41.800272,21.98945778,3395,0,13.638,0.030705881,0.495217007,NA,NA,wet
4/30/2022 7:30,2022-04-30T12:30:00Z,41.781984,21.90216355,3395,0,13.638,0.031589113,0.509461554,NA,NA,wet
4/30/2022 7:45,2022-04-30T12:45:00Z,41.775888,21.87313409,3395,0,13.638,0.030803552,0.496792217,NA,NA,wet
4/30/2022 8:00,2022-04-30T13:00:00Z,NA,NA,3395,0,13.7,0.031154265,0.50244844,NA,NA,wet
4/30/2022 8:15,2022-04-30T13:15:00Z,41.800272,21.98945778,3395,0,13.763,0.030763791,0.496150958,NA,NA,wet
4/30/2022 8:30,2022-04-30T13:30:00Z,41.800272,21.98945778,3395,0,13.763,0.030790197,0.496576837,NA,NA,wet
NA,2022-04-30T13:45:00Z,41.8338,22.15030177,3395,0,NA,0.030732677,0.495649166,NA,NA,wet
4/30/2022 9:00,2022-04-30T14:00:00Z,41.845992,22.20904957,3395,0,13.95,NA,NA,NA,NA,wet
4/30/2022 9:15,2022-04-30T14:15:00Z,41.8338,22.15030177,3395,0,14.013,0.031220007,0.503508706,NA,NA,wet
4/30/2022 9:30,2022-04-30T14:30:00Z,41.861232,22.28267932,3395,0,14.138,0.030845903,0.497475241,NA,NA,wet
4/30/2022 9:45,2022-04-30T14:45:00Z,41.858184,22.26793601,3395,0,14.263,0.031241709,0.503858715,NA,NA,wet
4/30/2022 10:00,2022-04-30T15:00:00Z,41.897808,22.46027782,3395,0,14.325,0.030518153,0.492189376,NA,NA,wet
4/30/2022 10:15,2022-04-30T15:15:00Z,41.888664,22.4157605,3395,0,14.45,0.030636909,0.494104646,NA,NA,wet
NA,2022-04-30T15:30:00Z,41.900856,22.47513441,3395,0,NA,0.031564792,0.50906932,NA,NA,wet
4/30/2022 10:45,2022-04-30T15:45:00Z,41.931336,22.62418198,3395,0,14.763,NA,NA,NA,NA,wet
4/30/2022 11:00,2022-04-30T16:00:00Z,41.952672,22.72903804,3395,0,14.95,0.029604169,0.477448865,NA,NA,wet
4/30/2022 11:15,2022-04-30T16:15:00Z,41.967912,22.80419981,3395,0,15.138,0.029618526,0.477680401,NA,NA,wet
4/30/2022 11:30,2022-04-30T16:30:00Z,42.00144,22.97033485,3395,0,15.325,0.030090907,0.485298858,NA,NA,wet
4/30/2022 11:45,2022-04-30T16:45:00Z,41.97096,22.81925868,3395,0,15.45,0.029927465,0.48266291,NA,NA,wet
4/30/2022 12:00,2022-04-30T17:00:00Z,41.995344,22.9400486,3395,0,15.513,0.030661572,0.494502396,NA,NA,wet
4/30/2022 12:15,2022-04-30T17:15:00Z,41.9862,22.89468586,3395,0,15.763,0.030559602,0.492857856,NA,NA,wet
4/30/2022 12:30,2022-04-30T17:30:00Z,42.00144,22.97033485,3395,0,15.95,0.030724652,0.495519735,NA,NA,wet
4/30/2022 12:45,2022-04-30T17:45:00Z,41.992296,22.92491881,3395,0,16.138,0.03157898,0.509298131,NA,NA,wet
4/30/2022 13:00,2022-04-30T18:00:00Z,42.013632,23.03101413,3395,0,16.325,0.030853287,0.497594341,NA,NA,wet
4/30/2022 13:15,2022-04-30T18:15:00Z,41.992296,22.92491881,3395,0,16.513,0.030225361,0.487467293,NA,NA,wet
4/30/2022 13:30,2022-04-30T18:30:00Z,41.974008,22.83432639,3395,0,16.7,0.031079624,0.501244642,NA,NA,wet
4/30/2022 13:45,2022-04-30T18:45:00Z,41.977056,22.84940297,3395,0,16.888,0.031654988,0.510523975,NA,NA,wet
4/30/2022 14:00,2022-04-30T19:00:00Z,41.946576,22.69903512,3395,0,17.075,0.031661688,0.51063203,NA,NA,wet
4/30/2022 14:15,2022-04-30T19:15:00Z,41.94048,22.66906746,3395,0,17.138,0.030749329,0.495917726,NA,NA,wet
4/30/2022 14:30,2022-04-30T19:30:00Z,41.900856,22.47513441,3395,0,17.2,0.029616808,0.477652701,NA,NA,wet
4/30/2022 14:45,2022-04-30T19:45:00Z,41.92524,22.59430228,3395,0,17.325,0.031685315,0.511013087,NA,NA,wet
4/30/2022 15:00,2022-04-30T20:00:00Z,41.903904,22.48999973,3395,0,17.45,0.031007277,0.500077842,NA,NA,wet
4/30/2022 15:15,2022-04-30T20:15:00Z,41.876472,22.35652623,3395,0,17.575,0.031650521,0.510451934,NA,NA,wet
4/30/2022 15:30,2022-04-30T20:30:00Z,41.888664,22.4157605,3395,0,17.638,0.031819923,0.513184013,NA,NA,wet
4/30/2022 15:45,2022-04-30T20:45:00Z,41.858184,22.26793601,3395,0,17.7,0.031539284,0.508657921,NA,NA,wet
4/30/2022 16:00,2022-04-30T21:00:00Z,41.815512,22.06243936,3395,0,17.825,0.031331641,0.505309107,NA,NA,wet
4/30/2022 16:15,2022-04-30T21:15:00Z,41.830752,22.13563644,3395,0,17.95,0.031512875,0.508232009,NA,NA,wet
4/30/2022 16:30,2022-04-30T21:30:00Z,41.858184,22.26793601,3395,0,18.013,0.031392475,0.50629023,NA,NA,wet
4/30/2022 16:45,2022-04-30T21:45:00Z,41.806368,22.01862459,3518,0,18.013,0.031931317,0.514980548,NA,NA,wet
4/30/2022 17:00,2022-04-30T22:00:00Z,41.794176,21.96032536,3518,0,18.075,0.032073627,0.517275689,NA,NA,wet
4/30/2022 17:15,2022-04-30T22:15:00Z,41.760648,21.80071019,3518,0,18.075,0.031974343,0.515674463,NA,NA,wet
4/30/2022 17:30,2022-04-30T22:30:00Z,41.748456,21.74292482,3518,0,18.138,0.030773036,0.496300062,NA,NA,wet
4/30/2022 17:45,2022-04-30T22:45:00Z,41.751504,21.75735837,3518,0,18.138,0.032173889,0.518892681,NA,NA,wet
4/30/2022 18:00,2022-04-30T23:00:00Z,41.766744,21.8296541,3518,0,18.138,0.031932838,0.515005065,NA,NA,wet
4/30/2022 18:15,2022-04-30T23:15:00Z,41.751504,21.75735837,3518,0,18.075,0.032217384,0.51959416,NA,NA,wet
4/30/2022 18:30,2022-04-30T23:30:00Z,41.7576,21.78625105,3518,0,18.013,0.031622675,0.510002833,NA,NA,wet
4/30/2022 18:45,2022-04-30T23:45:00Z,41.775888,21.87313409,3518,0,18.013,0.032723703,0.527759952,NA,NA,wet
4/30/2022 19:00,2022-05-01T00:00:00Z,41.751504,21.75735837,3518,0,18.013,0.032564805,0.525197278,NA,NA,wet
4/30/2022 19:15,2022-05-01T00:15:00Z,41.717976,21.59905733,3518,0,17.95,0.031679896,0.51092568,NA,NA,wet
4/30/2022 19:30,2022-05-01T00:30:00Z,41.754552,21.77180044,3518,0,17.888,0.031822095,0.51321903,NA,NA,wet
4/30/2022 19:45,2022-05-01T00:45:00Z,41.760648,21.80071019,3518,0,17.763,0.032790727,0.528840894,NA,NA,wet
4/30/2022 20:00,2022-05-01T01:00:00Z,41.77284,21.8586322,3518,0,17.7,0.032806952,0.529102564,NA,NA,wet
4/30/2022 20:15,2022-05-01T01:15:00Z,41.778936,21.88764454,3518,0,17.575,0.031916692,0.514744675,NA,NA,wet
4/30/2022 20:30,2022-05-01T01:30:00Z,41.760648,21.80071019,3518,0,17.45,0.032880937,0.530295789,NA,NA,wet
4/30/2022 20:45,2022-05-01T01:45:00Z,41.77284,21.8586322,3518,0,17.388,0.032646176,0.526509617,NA,NA,wet
4/30/2022 21:00,2022-05-01T02:00:00Z,41.778936,21.88764454,3518,0,17.263,0.032334158,0.521477459,NA,NA,wet
4/30/2022 21:15,2022-05-01T02:15:00Z,41.766744,21.8296541,3518,0,17.138,0.032533358,0.52469011,NA,NA,wet
4/30/2022 21:30,2022-05-01T02:30:00Z,41.760648,21.80071019,3518,0,17.013,0.032101936,0.517732246,NA,NA,wet
4/30/2022 21:45,2022-05-01T02:45:00Z,41.763696,21.81517787,3518,0,16.95,0.032336156,0.521509691,NA,NA,wet
4/30/2022 22:00,2022-05-01T03:00:00Z,41.7576,21.78625105,3518,0,16.825,0.032283631,0.520662571,NA,NA,wet
4/30/2022 22:15,2022-05-01T03:15:00Z,41.806368,22.01862459,3518,0,16.7,0.031593138,0.50952647,NA,NA,wet
4/30/2022 22:30,2022-05-01T03:30:00Z,41.769792,21.84413887,3518,0,16.638,0.032408463,0.522675842,NA,NA,wet
4/30/2022 22:45,2022-05-01T03:45:00Z,41.751504,21.75735837,3518,0,16.513,0.032012029,0.516282242,NA,NA,wet
4/30/2022 23:00,2022-05-01T04:00:00Z,41.763696,21.81517787,3518,0,16.45,0.03156406,0.509057516,NA,NA,wet
4/30/2022 23:15,2022-05-01T04:15:00Z,41.7576,21.78625105,3518,0,16.325,0.031598363,0.509610735,NA,NA,wet
4/30/2022 23:30,2022-05-01T04:30:00Z,41.791128,21.94577204,3518,0,16.263,0.031030755,0.5004565,NA,NA,wet
NA,2022-05-01T04:45:00Z,41.785032,21.91669113,3518,0,NA,0.031206365,0.503288695,NA,NA,wet
5/1/2022 0:00,2022-05-01T05:00:00Z,NA,NA,3518,0,16.075,NA,NA,NA,NA,wet
5/1/2022 0:15,2022-05-01T05:15:00Z,41.80332,22.00403688,3518,0,16.013,0.032178096,0.518960534,NA,NA,wet
5/1/2022 0:30,2022-05-01T05:30:00Z,41.809416,22.0332209,3518,0,15.95,0.031444365,0.507127106,NA,NA,wet
5/1/2022 0:45,2022-05-01T05:45:00Z,41.842944,22.19434964,3518,0,15.888,0.032507995,0.524281072,NA,NA,wet
5/1/2022 1:00,2022-05-01T06:00:00Z,41.845992,22.20904957,3518,0,15.825,0.032306797,0.52103619,NA,NA,wet
5/1/2022 1:15,2022-05-01T06:15:00Z,41.861232,22.28267932,3518,0,15.825,0.030969353,0.499466224,NA,NA,wet
5/1/2022 1:30,2022-05-01T06:30:00Z,41.845992,22.20904957,3518,0,15.763,0.031743092,0.511944893,NA,NA,wet
5/1/2022 1:45,2022-05-01T06:45:00Z,41.86428,22.29743131,3518,0,15.7,0.031251009,0.504008704,NA,NA,wet
5/1/2022 2:00,2022-05-01T07:00:00Z,41.852088,22.23847545,3518,0,15.7,0.031825259,0.513270059,NA,NA,wet
5/1/2022 2:15,2022-05-01T07:15:00Z,41.861232,22.28267932,3518,0,15.638,0.031942447,0.51516005,NA,NA,wet
5/1/2022 2:30,2022-05-01T07:30:00Z,41.873424,22.34173945,3518,0,15.638,0.031777636,0.512502007,NA,NA,wet
5/1/2022 2:45,2022-05-01T07:45:00Z,41.873424,22.34173945,3518,0,15.575,0.030829447,0.497209846,NA,NA,wet
5/1/2022 3:00,2022-05-01T08:00:00Z,41.91,22.51975665,3518,0,15.575,0.031095873,0.5015067,NA,NA,wet
5/1/2022 3:15,2022-05-01T08:15:00Z,41.900856,22.47513441,3518,0,15.575,0.031304163,0.504865959,NA,NA,wet
5/1/2022 3:30,2022-05-01T08:30:00Z,41.919144,22.56445772,3518,0,15.513,0.032123556,0.518080923,NA,NA,wet
5/1/2022 3:45,2022-05-01T08:45:00Z,41.89476,22.44542998,3518,0,15.513,0.032074027,0.517282138,NA,NA,wet
5/1/2022 4:00,2022-05-01T09:00:00Z,41.91,22.51975665,3518,0,15.513,0.0317077,0.511374096,NA,NA,wet
5/1/2022 4:15,2022-05-01T09:15:00Z,41.903904,22.48999973,3518,0,15.45,0.03024351,0.487759999,NA,NA,wet
5/1/2022 4:30,2022-05-01T09:30:00Z,41.916096,22.54954859,3518,0,15.45,0.032611861,0.52595619,NA,NA,wet
5/1/2022 4:45,2022-05-01T09:45:00Z,41.92524,22.59430228,3518,0,15.388,0.031954358,0.51535214,NA,NA,wet
5/1/2022 5:00,2022-05-01T10:00:00Z,41.913048,22.53464824,3518,0,15.45,0.031785953,0.512636139,NA,NA,wet
5/1/2022 5:15,2022-05-01T10:15:00Z,41.928288,22.60923774,3518,0,15.388,0.032132343,0.518222636,NA,NA,wet
5/1/2022 5:30,2022-05-01T10:30:00Z,41.952672,22.72903804,3518,0,15.388,0.031782838,0.512585901,NA,NA,wet
5/1/2022 5:45,2022-05-01T10:45:00Z,41.94048,22.66906746,3518,0,15.388,0.032075654,0.517308377,NA,NA,wet
5/1/2022 6:00,2022-05-01T11:00:00Z,41.934384,22.63913501,3518,0,15.388,0.031907007,0.514588477,NA,NA,wet
5/1/2022 6:15,2022-05-01T11:15:00Z,41.94048,22.66906746,3518,0,15.388,0.03128693,0.504588027,NA,NA,wet
5/1/2022 6:30,2022-05-01T11:30:00Z,41.943528,22.68404688,3518,0,15.325,0.03178593,0.512635775,NA,NA,wet
5/1/2022 6:45,2022-05-01T11:45:00Z,41.92524,22.59430228,3518,0,15.325,0.031279582,0.504469515,NA,NA,wet
5/1/2022 7:00,2022-05-01T12:00:00Z,41.952672,22.72903804,3518,0,15.325,0.03078888,0.496555597,NA,NA,wet
5/1/2022 7:15,2022-05-01T12:15:00Z,41.92524,22.59430228,3518,0,15.325,0.032153537,0.518564448,NA,NA,wet
5/1/2022 7:30,2022-05-01T12:30:00Z,41.937432,22.65409683,3518,0,15.325,0.032733971,0.527925557,NA,NA,wet
5/1/2022 7:45,2022-05-01T12:45:00Z,41.928288,22.60923774,3518,0,15.325,0.030860249,0.497706611,NA,NA,wet
NA,2022-05-01T13:00:00Z,41.949624,22.71403217,3518,0,NA,0.031673744,0.510826464,NA,NA,wet
5/1/2022 8:15,2022-05-01T13:15:00Z,41.964864,22.78914978,3518,0,15.325,NA,NA,NA,NA,wet
5/1/2022 8:30,2022-05-01T13:30:00Z,41.958768,22.75907625,3518,0,15.325,0.031750345,0.512061876,NA,NA,wet
5/1/2022 8:45,2022-05-01T13:45:00Z,41.958768,22.75907625,3518,0,15.388,0.031705393,0.511336894,NA,NA,wet
5/1/2022 9:00,2022-05-01T14:00:00Z,41.949624,22.71403217,3518,0,15.388,0.031026962,0.500395321,NA,NA,wet
5/1/2022 9:15,2022-05-01T14:15:00Z,41.943528,22.68404688,3518,0,15.388,0.031651482,0.510467429,NA,NA,wet
5/1/2022 9:30,2022-05-01T14:30:00Z,41.943528,22.68404688,3518,0,15.388,0.030872195,0.497899281,NA,NA,wet
5/1/2022 9:45,2022-05-01T14:45:00Z,41.943528,22.68404688,3518,0,15.388,0.031650899,0.510458022,NA,NA,wet
5/1/2022 10:00,2022-05-01T15:00:00Z,41.964864,22.78914978,3518,0,15.388,0.031385616,0.506179609,NA,NA,wet
5/1/2022 10:15,2022-05-01T15:15:00Z,41.943528,22.68404688,3518,0,15.45,0.031060183,0.500931106,NA,NA,wet
5/1/2022 10:30,2022-05-01T15:30:00Z,41.946576,22.69903512,3518,0,15.45,0.031889422,0.51430487,NA,NA,wet
5/1/2022 10:45,2022-05-01T15:45:00Z,41.974008,22.83432639,3518,0,15.513,0.031842889,0.513554404,NA,NA,wet
5/1/2022 11:00,2022-05-01T16:00:00Z,41.974008,22.83432639,3518,0,15.513,0.031204698,0.503261799,NA,NA,wet
5/1/2022 11:15,2022-05-01T16:15:00Z,41.974008,22.83432639,3518,0,15.575,0.032488222,0.523962177,NA,NA,wet
5/1/2022 11:30,2022-05-01T16:30:00Z,41.995344,22.9400486,3518,0,15.575,0.032354616,0.521807406,NA,NA,wet
5/1/2022 11:45,2022-05-01T16:45:00Z,42.00144,22.97033485,3518,0,15.638,0.032353651,0.521791837,NA,NA,wet
5/1/2022 12:00,2022-05-01T17:00:00Z,41.97096,22.81925868,3518,0,15.7,0.031607263,0.509754271,NA,NA,wet
5/1/2022 12:15,2022-05-01T17:15:00Z,41.980104,22.8644884,3518,0,15.763,0.032624123,0.526153944,NA,NA,wet
NA,2022-05-01T17:30:00Z,41.989248,22.9097979,3518,0,NA,0.031021413,0.500305832,NA,NA,wet
NA,2022-05-01T17:45:00Z,42.00144,22.97033485,3518,0,NA,NA,NA,NA,NA,wet
5/1/2022 13:00,2022-05-01T18:00:00Z,42.00144,22.97033485,3518,0,16.388,NA,NA,NA,NA,wet
5/1/2022 13:15,2022-05-01T18:15:00Z,42.01668,23.04620623,3518,0,16.638,0.033170615,0.534967643,NA,NA,wet
5/1/2022 13:30,2022-05-01T18:30:00Z,42.004488,22.98549132,3518,0,16.95,0.033764635,0.544547851,NA,NA,wet
5/1/2022 13:45,2022-05-01T18:45:00Z,42.01668,23.04620623,3518,0,17.2,0.031760081,0.512218896,NA,NA,wet
5/1/2022 14:00,2022-05-01T19:00:00Z,41.983152,22.8795827,3518,0,17.45,0.03215748,0.518628042,NA,NA,wet
5/1/2022 14:15,2022-05-01T19:15:00Z,41.977056,22.84940297,3518,0,17.575,0.032534304,0.524705362,NA,NA,wet
5/1/2022 14:30,2022-05-01T19:30:00Z,41.967912,22.80419981,3518,0,17.638,0.032674201,0.526961595,NA,NA,wet
NA,2022-05-01T19:45:00Z,41.943528,22.68404688,3518,0,NA,0.032482799,0.523874709,NA,NA,wet
5/1/2022 15:00,2022-05-01T20:00:00Z,41.952672,22.72903804,3518,0,17.888,NA,NA,NA,NA,wet
5/1/2022 15:15,2022-05-01T20:15:00Z,41.922192,22.57937561,3518,0,18.013,0.032740867,0.52803677,NA,NA,wet
5/1/2022 15:30,2022-05-01T20:30:00Z,41.928288,22.60923774,3518,0,18.138,0.033099492,0.533820588,NA,NA,wet
5/1/2022 15:45,2022-05-01T20:45:00Z,41.89476,22.44542998,3518,0,18.263,0.032876275,0.530220593,NA,NA,wet
5/1/2022 16:00,2022-05-01T21:00:00Z,41.876472,22.35652623,3518,0,18.388,0.033794892,0.545035827,NA,NA,wet
5/1/2022 16:15,2022-05-01T21:15:00Z,41.815512,22.06243936,3518,0,18.513,0.034201357,0.551591198,NA,NA,wet
5/1/2022 16:30,2022-05-01T21:30:00Z,41.78808,21.9312273,3518,0,18.638,0.0347503,0.560444423,NA,NA,wet
5/1/2022 16:45,2022-05-01T21:45:00Z,41.77284,21.8586322,3518,0,18.638,0.033354956,0.537940644,NA,NA,wet
5/1/2022 17:00,2022-05-01T22:00:00Z,41.77284,21.8586322,3518,0,18.7,0.034993918,0.564373436,NA,NA,wet
5/1/2022 17:15,2022-05-01T22:15:00Z,41.74236,21.71408328,3518,0,18.7,0.034265554,0.552626543,NA,NA,wet
5/1/2022 17:30,2022-05-01T22:30:00Z,41.724072,21.62776286,3518,0,18.763,0.034167915,0.551051845,NA,NA,wet
5/1/2022 17:45,2022-05-01T22:45:00Z,41.730168,21.65650234,3518,0,18.763,0.033753922,0.544375073,NA,NA,wet
5/1/2022 18:00,2022-05-01T23:00:00Z,41.717976,21.59905733,3518,0,18.763,0.033861428,0.546108903,NA,NA,wet
5/1/2022 18:15,2022-05-01T23:15:00Z,41.678352,21.41329643,3518,0,18.763,0.034205752,0.551662086,NA,NA,wet
5/1/2022 18:30,2022-05-01T23:30:00Z,41.663112,21.34222942,3518,0,18.763,0.034504741,0.556484108,NA,NA,wet
5/1/2022 18:45,2022-05-01T23:45:00Z,41.693592,21.48457398,3518,0,18.763,0.034556661,0.557321454,NA,NA,wet
5/1/2022 19:00,2022-05-02T00:00:00Z,41.699688,21.51314407,3518,0,18.7,0.034834411,0.561800934,NA,NA,wet
5/1/2022 19:15,2022-05-02T00:15:00Z,41.730168,21.65650234,3518,0,18.7,0.035000259,0.56447569,NA,NA,wet
5/1/2022 19:30,2022-05-02T00:30:00Z,41.71188,21.57038571,3518,0,18.638,0.034826408,0.56167187,NA,NA,wet
5/1/2022 19:45,2022-05-02T00:45:00Z,41.71188,21.57038571,3518,0,18.575,0.035270115,0.568827875,NA,NA,wet
5/1/2022 20:00,2022-05-02T01:00:00Z,41.730168,21.65650234,3518,0,18.513,0.035536418,0.573122734,NA,NA,wet
5/1/2022 20:15,2022-05-02T01:15:00Z,41.708832,21.55606261,3518,0,18.388,0.034362117,0.554183898,NA,NA,wet
5/1/2022 20:30,2022-05-02T01:30:00Z,41.739312,21.69967529,3518,0,18.263,0.034937261,0.563459671,NA,NA,wet
5/1/2022 20:45,2022-05-02T01:45:00Z,41.730168,21.65650234,3518,0,18.2,0.034806292,0.561347447,NA,NA,wet
5/1/2022 21:00,2022-05-02T02:00:00Z,41.721024,21.61340585,3518,0,18.075,0.035308069,0.569439973,NA,NA,wet
5/1/2022 21:15,2022-05-02T02:15:00Z,41.730168,21.65650234,3518,0,17.95,0.034979031,0.564133327,NA,NA,wet
5/1/2022 21:30,2022-05-02T02:30:00Z,41.766744,21.8296541,3518,0,17.825,0.034553476,0.557270092,NA,NA,wet
5/1/2022 21:45,2022-05-02T02:45:00Z,41.730168,21.65650234,3518,0,17.7,0.035902379,0.579024872,NA,NA,wet
5/1/2022 22:00,2022-05-02T03:00:00Z,41.724072,21.62776286,3518,0,17.575,0.035102141,0.566118819,NA,NA,wet
5/1/2022 22:15,2022-05-02T03:15:00Z,41.736264,21.6852758,3518,0,17.45,0.036162635,0.583222217,NA,NA,wet
5/1/2022 22:30,2022-05-02T03:30:00Z,41.717976,21.59905733,3518,0,17.388,0.035172413,0.567252148,NA,NA,wet
5/1/2022 22:45,2022-05-02T03:45:00Z,41.71188,21.57038571,3518,0,17.263,0.035676952,0.57538924,NA,NA,wet
5/1/2022 23:00,2022-05-02T04:00:00Z,41.708832,21.55606261,3518,0,17.2,0.035201786,0.567725878,NA,NA,wet
5/1/2022 23:15,2022-05-02T04:15:00Z,41.724072,21.62776286,3518,0,17.138,0.034734408,0.560188114,NA,NA,wet
5/1/2022 23:30,2022-05-02T04:30:00Z,41.708832,21.55606261,3518,0,17.013,0.034834291,0.561798996,NA,NA,wet
5/1/2022 23:45,2022-05-02T04:45:00Z,41.705784,21.54174797,3518,0,16.95,0.034780221,0.56092698,NA,NA,wet
5/2/2022 0:00,2022-05-02T05:00:00Z,NA,NA,3518,0,16.825,0.034580712,0.55770934,NA,NA,wet
5/2/2022 0:15,2022-05-02T05:15:00Z,41.72712,21.64212835,3518,0,16.763,0.035130668,0.566578898,NA,NA,wet
5/2/2022 0:30,2022-05-02T05:30:00Z,41.724072,21.62776286,3518,0,16.7,0.034720028,0.559956192,NA,NA,wet
5/2/2022 0:45,2022-05-02T05:45:00Z,41.751504,21.75735837,3518,0,16.7,0.032273022,0.520491476,NA,NA,wet
5/2/2022 1:00,2022-05-02T06:00:00Z,41.733216,21.67088482,3518,0,16.575,0.034509403,0.556559282,NA,NA,wet
5/2/2022 1:15,2022-05-02T06:15:00Z,41.730168,21.65650234,3518,0,16.513,0.034011829,0.548534527,NA,NA,wet
5/2/2022 1:30,2022-05-02T06:30:00Z,41.775888,21.87313409,3518,0,16.45,0.033743528,0.544207439,NA,NA,wet
5/2/2022 1:45,2022-05-02T06:45:00Z,41.748456,21.74292482,3518,0,16.45,0.033727627,0.543950992,NA,NA,wet
5/2/2022 2:00,2022-05-02T07:00:00Z,41.778936,21.88764454,3518,0,16.325,0.033365979,0.538118421,NA,NA,wet
5/2/2022 2:15,2022-05-02T07:15:00Z,41.778936,21.88764454,3518,0,16.263,0.034151842,0.550792626,NA,NA,wet
5/2/2022 2:30,2022-05-02T07:30:00Z,41.739312,21.69967529,3518,0,16.263,0.033963588,0.547756512,NA,NA,wet
5/2/2022 2:45,2022-05-02T07:45:00Z,41.760648,21.80071019,3518,0,16.138,0.033376228,0.53828371,NA,NA,wet
5/2/2022 3:00,2022-05-02T08:00:00Z,41.7576,21.78625105,3518,0,16.138,0.033664483,0.542932624,NA,NA,wet
5/2/2022 3:15,2022-05-02T08:15:00Z,41.751504,21.75735837,3518,0,16.075,0.033299976,0.537053948,NA,NA,wet
5/2/2022 3:30,2022-05-02T08:30:00Z,41.769792,21.84413887,3518,0,16.013,0.033832613,0.545644177,NA,NA,wet
5/2/2022 3:45,2022-05-02T08:45:00Z,41.769792,21.84413887,3518,0,15.95,0.033292353,0.536930995,NA,NA,wet
5/2/2022 4:00,2022-05-02T09:00:00Z,41.785032,21.91669113,3518,0,15.888,0.033665693,0.542952134,NA,NA,wet
5/2/2022 4:15,2022-05-02T09:15:00Z,41.754552,21.77180044,3518,0,15.825,0.033698599,0.543482831,NA,NA,wet
5/2/2022 4:30,2022-05-02T09:30:00Z,41.769792,21.84413887,3518,0,15.763,0.033076783,0.533454342,NA,NA,wet
5/2/2022 4:45,2022-05-02T09:45:00Z,41.7576,21.78625105,3518,0,15.7,0.034358785,0.554130152,NA,NA,wet
5/2/2022 5:00,2022-05-02T10:00:00Z,41.77284,21.8586322,3518,0,15.638,0.034304,0.553246593,NA,NA,wet
5/2/2022 5:15,2022-05-02T10:15:00Z,41.751504,21.75735837,3518,0,15.575,0.033567567,0.541369592,NA,NA,wet
5/2/2022 5:30,2022-05-02T10:30:00Z,41.745408,21.72849979,3518,0,15.575,0.034713298,0.559847657,NA,NA,wet
5/2/2022 5:45,2022-05-02T10:45:00Z,41.751504,21.75735837,3518,0,15.45,0.033831426,0.545625042,NA,NA,wet
NA,2022-05-02T11:00:00Z,41.717976,21.59905733,3518,0,NA,0.033258557,0.536385951,NA,NA,wet
5/2/2022 6:15,2022-05-02T11:15:00Z,41.72712,21.64212835,3518,0,15.388,NA,NA,NA,NA,wet
5/2/2022 6:30,2022-05-02T11:30:00Z,41.717976,21.59905733,3518,0,15.325,0.034442706,0.555483618,NA,NA,wet
5/2/2022 6:45,2022-05-02T11:45:00Z,41.733216,21.67088482,3518,0,15.263,0.032568314,0.52525387,NA,NA,wet
5/2/2022 7:00,2022-05-02T12:00:00Z,41.72712,21.64212835,3518,0,15.263,0.03313536,0.53439906,NA,NA,wet
